11/28-11:37:53.093990  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9876
11/28-11:37:53.094023  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5960
11/28-11:37:53.094048  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1033
11/28-11:37:53.094084  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1149
11/28-11:37:53.094111  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8001
11/28-11:37:53.094144  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:15002
11/28-11:37:53.094169  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1247
11/28-11:37:53.094201  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3659
11/28-11:37:53.094224  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:49152
11/28-11:37:53.094258  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1007
11/28-11:37:53.094282  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:4848
11/28-11:37:53.094314  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:4002
11/28-11:37:53.094350  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1056
11/28-11:37:53.094382  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2869
11/28-11:37:53.094408  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2602
11/28-11:37:53.094440  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:4899
11/28-11:37:53.094466  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3000
11/28-11:37:53.094499  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:19780
11/28-11:37:53.094523  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:6699
11/28-11:37:53.094559  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1099
11/28-11:37:53.094583  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5269
11/28-11:37:53.094615  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1053
11/28-11:37:53.094639  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1782
11/28-11:37:53.094675  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:30951
11/28-11:37:53.094700  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8009
11/28-11:37:53.094732  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5915
11/28-11:37:53.094757  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1666
11/28-11:37:53.094790  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1999
11/28-11:37:53.094815  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:33899
11/28-11:37:53.094846  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:48080
11/28-11:37:53.094869  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1054
11/28-11:37:53.094899  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1081
11/28-11:37:53.101605  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3493
11/28-11:37:53.101669  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1433
11/28-11:37:53.101694  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3889
11/28-11:37:53.101735  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8090
11/28-11:37:53.101759  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2710
11/28-11:37:53.101793  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1233
11/28-11:37:53.101817  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5903
11/28-11:37:53.101850  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3325
11/28-11:37:53.101874  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:7777
11/28-11:37:53.101908  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2191
11/28-11:37:53.101932  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:45100
11/28-11:37:53.101964  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:12265
11/28-11:37:53.101989  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3986
11/28-11:37:53.102023  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1244
11/28-11:37:53.102046  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3827
11/28-11:37:53.102076  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1122
11/28-11:37:53.102099  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:16016
11/28-11:37:53.102132  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9220
11/28-11:37:53.102155  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5815
11/28-11:37:53.102186  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5221
11/28-11:37:53.102209  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3031
11/28-11:37:53.102244  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:10566
11/28-11:37:53.102267  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9002
11/28-11:37:53.102298  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:6346
11/28-11:37:53.102321  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:16018
11/28-11:37:53.102352  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8800
11/28-11:37:53.102375  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2718
11/28-11:37:53.102867  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9100
11/28-11:37:53.103295  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2381
11/28-11:37:53.103659  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:259
11/28-11:37:53.104002  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:6156
11/28-11:37:53.104055  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1594
11/28-11:37:53.104081  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:631
11/28-11:37:53.104115  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1011
11/28-11:37:53.104151  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1098
11/28-11:37:53.104190  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:32779
11/28-11:37:53.104215  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2522
11/28-11:37:53.104248  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1947
11/28-11:37:53.104299  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5431
11/28-11:37:53.104334  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1175
11/28-11:37:53.104361  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5959
11/28-11:37:53.104393  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2007
11/28-11:37:53.104425  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1105
11/28-11:37:53.104457  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:7741
11/28-11:37:53.104482  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5087
11/28-11:37:53.104515  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2382
11/28-11:37:53.104541  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1658
11/28-11:37:53.104575  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2119
11/28-11:37:53.104599  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:992
11/28-11:37:53.104639  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5550
11/28-11:37:53.108982  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2160
11/28-11:37:53.109036  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:55555
11/28-11:37:53.109063  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2004
11/28-11:37:53.109097  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:7778
11/28-11:37:53.109122  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9071
11/28-11:37:53.109161  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:636
11/28-11:37:53.109185  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5998
11/28-11:37:53.109219  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1201
11/28-11:37:53.109244  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1166
11/28-11:37:53.109277  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1272
11/28-11:37:53.109301  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1248
11/28-11:37:53.109334  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1062
11/28-11:37:53.109359  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:26214
11/28-11:37:53.109416  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5002
11/28-11:37:53.109444  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:28201
11/28-11:37:53.109480  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8181
11/28-11:37:53.109505  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2811
11/28-11:37:53.109585  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8192
11/28-11:37:53.109610  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:14238
11/28-11:37:53.109643  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5102
11/28-11:37:53.109669  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:55055
11/28-11:37:53.109704  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5862
11/28-11:37:53.109729  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1090
11/28-11:37:53.109761  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:6667
11/28-11:37:53.109787  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9099
11/28-11:37:53.109821  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:311
11/28-11:37:53.109847  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:100
11/28-11:37:53.109880  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:7512
11/28-11:37:53.109904  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:18988
11/28-11:37:53.109949  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:6692
11/28-11:37:53.109977  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9081
11/28-11:37:53.110010  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:26
11/28-11:37:53.110036  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:783
11/28-11:37:53.110070  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:41511
11/28-11:37:53.110096  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:19350
11/28-11:37:53.110128  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9207
11/28-11:37:53.110153  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:7100
11/28-11:37:53.110186  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1037
11/28-11:37:53.110211  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5962
11/28-11:37:53.110243  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:55056
11/28-11:37:53.110269  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:3404
11/28-11:37:53.110301  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:10626
11/28-11:37:53.110325  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:2492
11/28-11:37:53.110358  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:593
11/28-11:37:53.110383  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:8022
11/28-11:37:53.110425  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1311
11/28-11:37:53.110448  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:691
11/28-11:37:53.110482  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:5922
11/28-11:37:53.110507  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:44442
11/28-11:37:53.110546  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:7676
11/28-11:37:53.114542  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:32780
11/28-11:37:53.114606  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9111
11/28-11:37:53.114629  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:32771
11/28-11:37:53.114659  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:1067
11/28-11:37:53.114684  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:9418
11/28-11:37:53.114717  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:32770
11/28-11:37:53.114740  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:15660
11/28-11:37:53.114773  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:4004
11/28-11:37:53.114797  [**] [1:1000002:1] [LAB] TCP SYN Scan Detected [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.168.100.20:35745 -> 192.168.100.10:481
